timestamp,points,mean_px,max_px,mean_norm,max_norm
691627651,75,595.017,3451.654,0.55094,3.19598
691627928,75,617.571,3433.325,0.57183,3.17901
691628209,75,615.881,3553.575,0.57026,3.29035
691628477,75,608.828,3538.846,0.56373,3.27671
691628567,75,607.730,3532.531,0.56271,3.27086
691628662,75,645.572,3551.604,0.59775,3.28852
691628759,75,682.928,3603.815,0.63234,3.33687
691628845,75,635.728,3627.773,0.58864,3.35905
691628942,75,654.052,3622.038,0.60560,3.35374
691629031,75,616.546,3620.237,0.57088,3.35207
691629120,75,623.650,3606.419,0.57745,3.33928
691629213,75,618.600,3590.608,0.57278,3.32464
691629307,75,648.322,3583.445,0.60030,3.31800
691629401,75,634.505,3596.571,0.58750,3.33016
691629604,75,629.764,3585.489,0.58312,3.31990
691629711,75,616.553,3581.917,0.57088,3.31659
691629904,75,641.137,3528.105,0.59365,3.26676
691630010,75,609.978,3514.872,0.56479,3.25451
691630110,75,613.255,3515.855,0.56783,3.25542
691630204,75,626.611,3534.240,0.58020,3.27244
691630311,75,636.583,3534.193,0.58943,3.27240
691630506,75,669.106,3579.897,0.61954,3.31472
691630607,75,631.108,3513.753,0.58436,3.25348
691630982,75,641.775,3557.561,0.59424,3.29404
691631261,75,655.596,3558.482,0.60703,3.29489
691631951,75,628.361,3657.613,0.58182,3.38668
691632762,75,630.828,3707.288,0.58410,3.43267
691633484,75,671.263,3617.270,0.62154,3.34932
691633974,33,1502.830,3943.694,1.39151,3.65157
691634354,33,1462.082,4230.213,1.35378,3.91686
691634480,54,876.131,4259.474,0.81123,3.94396
691634602,54,847.590,4196.408,0.78481,3.88556
691634725,54,826.968,4017.540,0.76571,3.71994
691634859,75,649.929,4002.011,0.60179,3.70557
691635360,75,603.679,3697.392,0.55896,3.42351
691635859,75,566.191,3396.250,0.52425,3.14468
691636242,75,519.408,2963.144,0.48093,2.74365
691636610,75,526.644,2970.331,0.48763,2.75031
691636732,75,555.145,3145.602,0.51402,2.91259
691637113,75,602.891,3382.847,0.55823,3.13227
691637483,75,638.043,3474.232,0.59078,3.21688
691637859,75,594.572,3485.202,0.55053,3.22704
691638608,33,1370.803,3876.684,1.26926,3.58952
691638731,33,1471.338,4101.781,1.36235,3.79795
691638862,33,1587.047,4423.331,1.46949,4.09568
691638987,33,1715.228,4670.997,1.58817,4.32500
timestamp,points,mean_px,max_px,mean_norm,max_norm
691639109,33,1789.367,4730.198,1.65682,4.37981
