timestamp,points,mean_px,max_px,mean_norm,max_norm
741219344,75,793.735,4587.967,0.73494,4.24812
741219344,75,784.681,4587.967,0.72656,4.24812
741219446,75,790.786,4637.169,0.73221,4.29368
741219446,75,793.167,4637.169,0.73441,4.29368
741219550,75,797.622,4651.300,0.73854,4.30676
741219550,75,794.472,4651.300,0.73562,4.30676
741219648,75,804.327,4643.346,0.74475,4.29939
741219648,75,805.357,4643.346,0.74570,4.29939
741219747,75,811.389,4669.261,0.75129,4.32339
741219747,75,815.763,4669.261,0.75534,4.32339
741219862,75,887.637,4669.261,0.82189,4.32339
741219862,75,846.587,4445.585,0.78388,4.11628
741219962,54,1014.399,4402.626,0.93912,4.07508
741219962,54,1023.612,4445.585,0.94779,4.11628
741220072,54,966.752,4187.994,0.89514,3.87777
741220072,54,966.197,4187.994,0.89463,3.87777
741220183,54,1031.741,4361.970,0.95532,4.03886
741220285,54,1034.412,4439.681,0.95779,4.11082
741220285,75,859.803,4439.681,0.79611,4.11082
741220399,75,886.953,4580.253,0.82125,4.24098
741220399,75,886.231,4580.253,0.82058,4.24098
741220399,75,877.725,4580.253,0.81271,4.24098
741220502,75,866.905,4527.329,0.80269,4.19197
741220502,75,861.516,4527.329,0.79770,4.19197
741220620,75,820.060,4349.068,0.75932,4.02692
741220620,75,812.577,4349.068,0.75239,4.02692
741220736,75,816.347,4366.238,0.75588,4.04281
741220736,75,804.830,4366.238,0.74521,4.04281
741220855,75,819.868,4417.865,0.75914,4.09062
741220855,75,820.906,4417.865,0.76010,4.09062
741220972,75,827.383,4447.057,0.76610,4.11765
741221098,75,823.633,4370.609,0.76262,4.04686
741221098,54,977.161,4370.609,0.90478,4.04686
741221206,54,986.597,4375.093,0.91352,4.05101
741221206,75,836.552,4375.093,0.77459,4.05101
741221319,75,836.262,4375.093,0.77432,4.05101
741221319,75,837.761,4348.008,0.77570,4.02593
741221437,75,839.675,4386.203,0.77748,4.06130
741221437,75,846.059,4386.203,0.78339,4.06130
741221555,75,852.456,4410.441,0.78931,4.08374
741221555,75,853.149,4410.441,0.78995,4.08374
741221680,54,1008.461,4410.498,0.93367,4.08379
741221680,54,1004.263,4410.441,0.92987,4.08374
741221796,54,1011.543,4440.678,0.93661,4.11174
741221796,75,838.170,4440.678,0.77608,4.11174
741221903,75,831.929,4438.837,0.77030,4.11003
741221903,75,836.916,4438.837,0.77492,4.11003
741222021,75,837.180,4443.470,0.77517,4.11432
741222021,54,1062.330,4443.470,0.98364,4.11432
741222141,54,1072.853,4516.728,0.99338,4.18216
741222255,54,1070.930,4516.626,0.99160,4.18206
741222255,75,845.351,4516.626,0.78273,4.18206
741222380,75,850.318,4529.815,0.78733,4.19427
741222380,75,853.676,4529.815,0.79044,4.19427
741222490,75,819.833,4409.617,0.75911,4.08298
741222490,75,825.565,4409.617,0.76441,4.08298
741222613,75,831.799,4436.974,0.77018,4.10831
741222613,75,833.580,4436.974,0.77183,4.10831
741222723,75,840.188,4488.603,0.77795,4.15611
741222723,75,840.856,4488.603,0.77857,4.15611
741222839,75,856.948,4563.512,0.79347,4.22547
741222955,75,804.625,4300.820,0.74502,3.98224
741222955,75,805.799,4300.820,0.74610,3.98224
741222955,75,807.854,4300.820,0.74800,3.98224
741223077,75,812.452,4300.820,0.75227,3.98224
741223077,75,857.052,4480.514,0.79357,4.14862
741223195,75,858.359,4480.514,0.79478,4.14862
741223195,75,869.604,4527.935,0.80519,4.19253
741223309,75,853.908,4499.739,0.79066,4.16642
741223425,75,859.772,4530.366,0.79609,4.19478
741223425,75,858.929,4530.366,0.79530,4.19478
741223425,75,859.384,4530.366,0.79573,4.19478
741223544,75,863.566,4522.642,0.79960,4.18763
741223544,75,866.861,4522.642,0.80265,4.18763
741223658,75,837.097,4383.888,0.77509,4.05916
741223658,75,837.629,4383.888,0.77558,4.05916
741223774,75,859.677,4430.385,0.79600,4.10221
741223774,75,859.016,4430.385,0.79538,4.10221
741223890,75,881.734,4576.045,0.81642,4.23708
741223890,75,884.143,4576.045,0.81865,4.23708
741224017,75,875.082,4546.867,0.81026,4.21006
741224017,75,874.043,4546.867,0.80930,4.21006
741224126,75,886.375,4550.020,0.82072,4.21298
741224126,75,887.583,4550.020,0.82184,4.21298
741224241,75,887.491,4550.020,0.82175,4.21298
741224241,75,887.493,4563.611,0.82175,4.22557
741224363,75,875.630,4493.039,0.81077,4.16022
741224363,75,877.354,4493.039,0.81237,4.16022
741224482,75,858.305,4371.983,0.79473,4.04813
741224482,75,865.392,4371.983,0.80129,4.04813
741224593,75,858.050,4388.843,0.79449,4.06374
741224593,75,856.936,4388.843,0.79346,4.06374
741224712,75,859.946,4491.257,0.79625,4.15857
741224828,75,847.838,4490.493,0.78504,4.15786
741224828,75,836.302,4490.493,0.77435,4.15786
741224942,75,928.618,4977.764,0.85983,4.60904
741224942,54,1169.574,4977.764,1.08294,4.60904
741225060,54,1207.468,5011.193,1.11803,4.63999
741225060,54,1216.098,5011.193,1.12602,4.63999
741225182,54,1211.699,4965.223,1.12194,4.59743
741225182,54,1223.999,4965.223,1.13333,4.59743
741225291,54,1246.516,5010.763,1.15418,4.63960
741225291,54,1258.381,5010.763,1.16517,4.63960
741225418,54,1267.280,5099.056,1.17341,4.72135
741225418,54,1272.923,5099.056,1.17863,4.72135
741225758,54,1313.105,5274.555,1.21584,4.88385
741225758,54,1314.982,5274.555,1.21758,4.88385
741225879,54,1299.006,5261.691,1.20278,4.87194
741225879,54,1303.200,5261.691,1.20667,4.87194
741226182,54,1317.953,5298.490,1.22033,4.90601
741226182,54,1320.102,5298.490,1.22232,4.90601
741226227,54,1321.143,5297.857,1.22328,4.90542
741226227,54,1321.341,5297.857,1.22346,4.90542
741226576,54,1315.716,5273.297,1.21826,4.88268
741226576,54,1312.133,5273.297,1.21494,4.88268
741226849,54,1325.350,5339.652,1.22718,4.94412
741226849,54,1324.352,5339.652,1.22625,4.94412
741227126,54,1330.013,5316.573,1.23149,4.92275
741227126,54,1329.130,5316.573,1.23068,4.92275
741227385,54,1321.458,5318.105,1.22357,4.92417
741227385,54,1320.094,5318.105,1.22231,4.92417
741227408,54,1310.565,5300.089,1.21349,4.90749
741227408,54,1314.439,5300.089,1.21707,4.90749
741227512,54,1291.281,5198.208,1.19563,4.81316
741227512,54,1292.162,5198.208,1.19645,4.81316
741227637,54,1298.630,5208.277,1.20244,4.82248
741227744,54,1295.066,5214.264,1.19914,4.82802
741227744,54,1296.030,5214.264,1.20003,4.82802
741227861,54,1283.749,5176.302,1.18864,4.79287
741227861,54,1281.152,5176.302,1.18625,4.79287
741227861,54,1286.893,5176.302,1.19157,4.79287
741227978,54,1311.383,5227.464,1.21424,4.84024
741227978,54,1306.304,5227.464,1.20954,4.84024
741228087,54,1305.415,5195.438,1.20872,4.81059
741228087,54,1283.757,5195.438,1.18866,4.81059
741228201,54,1279.323,5247.156,1.18456,4.85848
741228301,54,1285.343,4975.224,1.19013,4.60669
741228301,54,1269.764,4975.224,1.17571,4.60669
741228409,54,1357.875,5711.240,1.25729,5.28819
741228409,54,1311.291,5711.240,1.21416,5.28819
741228409,54,1244.784,5711.240,1.15258,5.28819
741228518,54,1245.109,5225.068,1.15288,4.83803
741228630,54,1234.727,5280.256,1.14327,4.88913
741228630,33,1880.003,5280.256,1.74074,4.88913
741228630,33,1880.003,5280.256,1.74074,4.88913
741228744,33,1880.003,5280.256,1.74074,4.88913
741228744,33,1941.829,5877.037,1.79799,5.44170
741228860,33,1859.914,5632.317,1.72214,5.21511
741228860,33,1859.914,5632.317,1.72214,5.21511
741228979,33,1859.914,5632.317,1.72214,5.21511
741228979,33,2291.865,6195.854,2.12210,5.73690
741229090,33,2291.865,6195.854,2.12210,5.73690
741229090,33,2221.440,6099.652,2.05689,5.64783
741229210,33,2144.145,5489.365,1.98532,5.08275
741229210,33,2144.145,5489.365,1.98532,5.08275
741229326,33,2348.793,5569.857,2.15741,5.15677
741229326,33,2144.145,5489.365,1.98532,5.08275
741229445,0,0.000,0.000,0.00000,0.00000
741229445,33,2476.628,5648.170,2.29317,5.22979
741229573,0,0.000,0.000,0.00000,0.00000
741229573,0,0.000,0.000,0.00000,0.00000
741229694,0,0.000,0.000,0.00000,0.00000
741229694,0,0.000,0.000,0.00000,0.00000
741229822,0,0.000,0.000,0.00000,0.00000
741229822,0,0.000,0.000,0.00000,0.00000
9223372036854775,0,0.000,0.000,0.00000,0.00000
