timestamp,points,mean_px,max_px,mean_norm,max_norm
737539869,75,883.384,4710.776,0.81795,4.36183
737539869,75,872.497,4710.776,0.80787,4.36183
737539993,75,860.521,4710.776,0.79678,4.36183
737539993,75,846.146,4696.784,0.78347,4.34887
737540118,75,830.096,4626.518,0.76861,4.28381
737540118,75,811.362,4626.518,0.75126,4.28381
737540243,75,798.305,4566.531,0.73917,4.22827
737540243,75,802.347,4566.531,0.74291,4.22827
737540367,75,813.442,4570.886,0.75319,4.23230
737540367,75,804.752,4570.886,0.74514,4.23230
737540494,75,811.043,4601.588,0.75097,4.26073
737540494,75,811.110,4601.588,0.75103,4.26073
737540620,75,813.400,4635.662,0.75315,4.29228
737540620,75,806.831,4635.662,0.74707,4.29228
737540743,75,806.864,4649.718,0.74710,4.30529
737540743,75,809.182,4649.718,0.74924,4.30529
737540871,75,806.953,4605.994,0.74718,4.26481
737540871,75,811.612,4605.994,0.74940,4.26481
737540994,75,819.385,4702.884,0.75869,4.35452
737540994,75,824.567,4702.884,0.76349,4.35452
737541120,75,824.739,4699.051,0.76365,4.35097
737541245,75,827.145,4700.695,0.76525,4.35250
737541245,75,827.145,4700.695,0.76525,4.35250
737541245,75,825.851,4700.695,0.76266,4.35250
737541379,75,833.501,4704.458,0.77176,4.35598
737541379,54,1096.185,4704.458,1.01499,4.35598
737541498,54,1091.948,4635.351,1.01106,4.29199
737541498,75,910.330,4635.351,0.84290,4.29199
737541623,75,908.088,4568.765,0.84082,4.23034
737541623,75,922.540,4568.765,0.85420,4.23034
737541745,75,925.110,4569.736,0.85658,4.23124
737541745,75,930.324,4569.736,0.86141,4.23124
737541872,75,926.642,4569.736,0.85800,4.23124
737541872,75,926.367,4555.140,0.85775,4.21772
737541995,75,926.030,4568.414,0.85744,4.23001
737541995,75,928.229,4568.414,0.85947,4.23001
737542121,75,937.553,4624.695,0.86810,4.28213
737542121,75,927.258,4624.695,0.85857,4.28213
737542245,75,921.569,4630.971,0.85331,4.28794
737542245,54,1097.382,4630.971,1.01609,4.28794
737542371,54,1096.051,4609.376,1.01486,4.26794
737542371,75,900.826,4609.376,0.83410,4.26794
737542497,75,889.545,4609.376,0.82365,4.26794
737542497,75,885.791,4583.088,0.82018,4.24360
737542625,75,880.273,4546.233,0.81507,4.20948
737542625,75,869.507,4546.233,0.80510,4.20948
737542745,75,872.841,4546.233,0.80819,4.20948
737542745,75,867.307,4507.974,0.80306,4.17405
737542871,75,857.659,4440.241,0.79413,4.11133
737542871,75,859.447,4440.241,0.79578,4.11133
737543003,75,859.174,4440.241,0.79553,4.11133
737543003,75,853.563,4406.395,0.79034,4.08000
737543121,75,856.558,4406.395,0.79311,4.08000
737543121,75,856.980,4396.482,0.79350,4.07082
737543247,75,851.680,4369.804,0.78859,4.04611
737543247,75,850.694,4369.804,0.78768,4.04611
737543370,75,857.907,4415.034,0.79436,4.08799
737543370,75,862.112,4415.034,0.79825,4.08799
737543495,75,856.278,4373.595,0.79285,4.04963
737543495,75,854.722,4373.595,0.79141,4.04963
737543627,75,857.290,4369.517,0.79379,4.04585
737543627,75,854.915,4369.517,0.79159,4.04585
737543749,75,857.455,4389.877,0.79394,4.06470
737543749,75,858.239,4389.877,0.79467,4.06470
737543875,75,858.493,4380.518,0.79490,4.05604
737543996,75,857.499,4391.406,0.79398,4.06612
737543996,75,863.423,4391.406,0.79947,4.06612
737543996,75,866.979,4391.406,0.80276,4.06612
737544120,75,870.410,4391.318,0.80594,4.06604
737544120,75,868.465,4391.318,0.80413,4.06604
737544246,75,868.159,4394.583,0.80385,4.06906
737544246,75,872.689,4394.583,0.80805,4.06906
737544374,75,875.644,4415.764,0.81078,4.08867
737544374,75,880.167,4415.764,0.81497,4.08867
737544496,75,879.944,4409.235,0.81476,4.08263
737544496,75,877.145,4409.235,0.81217,4.08263
737544629,75,877.329,4408.189,0.81234,4.08166
737544629,75,878.982,4408.189,0.81387,4.08166
737544747,75,882.314,4431.727,0.81696,4.10345
737544747,75,885.573,4431.727,0.81997,4.10345
737544876,75,885.313,4417.789,0.81973,4.09055
737545000,75,883.650,4417.555,0.81819,4.09033
737545000,75,882.958,4417.555,0.81755,4.09033
737545000,75,874.339,4417.555,0.80957,4.09033
737545124,75,857.307,4417.555,0.79380,4.09033
737545124,75,858.781,4417.479,0.79510,4.09024
737545247,75,858.972,4425.861,0.79534,4.09802
737545247,75,850.444,4425.861,0.78745,4.09802
737545374,75,851.097,4439.807,0.78805,4.11093
737545374,75,852.203,4439.807,0.78908,4.11093
737545498,75,852.813,4468.890,0.78964,4.13786
737545498,54,1095.952,4468.890,1.01477,4.13786
737545625,54,1098.955,4513.278,1.01755,4.17896
737545747,54,1104.189,4542.335,1.02240,4.20587
737545747,75,831.523,4542.335,0.76993,4.20587
737545876,75,841.380,4648.044,0.77906,4.30374
737545876,75,877.956,4648.044,0.81292,4.30374
737545876,75,877.243,4648.044,0.81226,4.30374
737546000,75,874.481,4638.997,0.80970,4.29537
737546000,75,872.142,4638.997,0.80754,4.29537
737546125,75,866.655,4638.997,0.80246,4.29537
737546125,75,859.986,4657.314,0.79628,4.31233
737546249,75,848.799,4576.005,0.78592,4.23704
737546249,75,840.523,4576.005,0.77826,4.23704
737546373,75,837.011,4571.497,0.77501,4.23287
737546373,75,836.393,4571.497,0.77444,4.23287
737546499,75,838.601,4553.812,0.77648,4.21649
737546499,75,831.642,4553.812,0.77004,4.21649
737546623,75,827.571,4503.447,0.76627,4.16986
737546623,75,826.110,4503.447,0.76492,4.16986
737546752,75,832.333,4516.945,0.77068,4.18236
737546752,75,831.756,4516.945,0.77014,4.18236
737546876,75,838.174,4555.026,0.77609,4.21762
737546876,75,835.913,4555.026,0.77399,4.21762
737547002,75,848.798,4659.935,0.78592,4.31475
737547002,75,855.434,4659.935,0.79207,4.31475
737547131,75,859.411,4659.935,0.79575,4.31475
737547131,75,863.140,4674.091,0.79920,4.32786
737547251,75,860.420,4671.075,0.79669,4.32507
737547251,75,854.219,4671.075,0.79094,4.32507
737547376,75,838.492,4577.789,0.77638,4.23869
737547376,75,831.351,4577.789,0.76977,4.23869
737547501,75,816.939,4434.883,0.75643,4.10637
737547501,75,813.265,4434.883,0.75302,4.10637
737547626,75,815.068,4451.557,0.75469,4.12181
737547626,75,818.119,4451.557,0.75752,4.12181
737547749,75,825.246,4436.641,0.76410,4.10800
737547749,75,825.371,4451.557,0.76423,4.12181
737547878,75,828.050,4425.395,0.76671,4.09759
737547878,75,851.700,4425.395,0.78861,4.09759
737548002,75,866.473,4485.417,0.80229,4.15316
737548002,75,891.389,4485.417,0.82536,4.15316
737548125,75,890.813,4483.110,0.82483,4.15103
737548125,75,887.191,4483.110,0.82147,4.15103
737548252,75,891.802,4483.110,0.82574,4.15103
737548252,75,889.001,4467.252,0.82315,4.13634
737548373,75,884.070,4447.337,0.81858,4.11791
737548373,75,876.627,4447.337,0.81169,4.11791
737548499,75,873.885,4429.731,0.80915,4.10160
737548499,54,1088.247,4429.731,1.00764,4.10160
737548628,54,1092.100,4412.022,1.01120,4.08521
737548628,75,861.809,4412.022,0.79797,4.08521
737548753,75,861.967,4413.550,0.79812,4.08662
737548753,75,868.187,4413.550,0.80388,4.08662
737548878,75,869.520,4431.031,0.80511,4.10281
737548878,75,873.431,4431.031,0.80873,4.10281
737549001,75,873.899,4429.045,0.80917,4.10097
737549001,75,874.087,4429.045,0.80934,4.10097
737549129,75,870.405,4429.450,0.80593,4.10134
737549129,75,867.451,4429.450,0.80320,4.10134
737549254,75,866.121,4414.800,0.80196,4.08778
737549254,75,866.554,4414.800,0.80237,4.08778
737549379,75,867.096,4414.703,0.80287,4.08769
737549379,75,866.518,4414.703,0.80233,4.08769
737549501,75,871.137,4465.095,0.80661,4.13435
737549501,75,874.556,4465.095,0.80977,4.13435
737549627,75,872.170,4465.095,0.80756,4.13435
737549627,75,872.383,4464.758,0.80776,4.13404
737549749,75,874.086,4489.523,0.80934,4.15697
737549749,75,873.132,4489.523,0.80846,4.15697
737549874,75,871.523,4479.082,0.80697,4.14730
737549874,75,868.062,4479.082,0.80376,4.14730
737550000,75,866.719,4481.393,0.80252,4.14944
737550000,75,876.092,4481.393,0.81120,4.14944
737550126,75,878.746,4479.271,0.81365,4.14747
737550126,75,878.129,4479.271,0.81308,4.14747
737550253,75,883.728,4479.271,0.81827,4.14747
737550253,75,884.099,4479.169,0.81861,4.14738
737550376,75,878.266,4442.741,0.81321,4.11365
737550376,75,876.883,4442.741,0.81193,4.11365
737550502,75,878.779,4442.741,0.81368,4.11365
737550502,75,880.517,4442.617,0.81529,4.11353
737550631,75,879.458,4441.814,0.81431,4.11279
737550631,75,883.971,4441.814,0.81849,4.11279
737550756,75,886.546,4436.630,0.82088,4.10799
737550756,75,886.395,4436.630,0.82074,4.10799
737550878,75,884.281,4433.078,0.81878,4.10470
737550878,75,893.354,4433.078,0.82718,4.10470
737551005,75,895.381,4422.637,0.82906,4.09503
737551005,75,898.667,4422.637,0.83210,4.09503
737551128,75,901.051,4421.738,0.83431,4.09420
737551128,75,891.107,4421.738,0.82510,4.09420
737551248,75,876.365,4421.738,0.81145,4.09420
737551248,75,874.285,4432.570,0.80952,4.10423
737551376,75,886.551,4528.102,0.82088,4.19269
737551376,75,873.932,4528.102,0.80920,4.19269
737551500,75,870.643,4593.787,0.80615,4.25351
737551500,54,1075.667,4593.787,0.99599,4.25351
737551627,54,1094.767,4849.197,1.01367,4.49000
737551627,54,1000.588,4849.197,0.92647,4.49000
737551758,54,995.304,4705.666,0.92158,4.35710
737551758,33,1537.359,4705.666,1.42348,4.35710
737551879,33,1537.359,4705.666,1.42348,4.35710
737551879,33,1614.992,4733.648,1.49536,4.38301
737552009,33,1614.992,4733.648,1.49536,4.38301
737552009,33,1655.734,4831.737,1.53309,4.47383
737552129,33,1797.854,5007.354,1.66468,4.63644
737552129,33,1797.854,5007.354,1.66468,4.63644
737552255,33,1860.267,5072.334,1.72247,4.69661
737552378,33,1876.515,5180.778,1.73751,4.79702
737552378,33,1876.515,5180.778,1.73751,4.79702
737552378,33,1876.515,5180.778,1.73751,4.79702
737552503,33,1876.515,5180.778,1.73751,4.79702
737552503,33,1915.884,5285.344,1.77397,4.89384
737552632,33,1912.426,5340.144,1.77076,4.94458
737552632,33,1912.426,5340.144,1.77076,4.94458
737552754,33,1936.299,5383.944,1.79287,4.98513
737552754,33,1936.299,5383.944,1.79287,4.98513
737552883,33,1843.135,5406.372,1.70661,5.00590
737552883,33,1843.135,5406.372,1.70661,5.00590
737553002,33,1900.804,5440.316,1.76000,5.03733
737553002,33,1900.804,5440.316,1.76000,5.03733
737553128,33,1900.804,5440.316,1.76000,5.03733
737553128,33,1832.541,5452.134,1.69680,5.04827
737553251,33,1876.664,5495.158,1.73765,5.08811
737553251,33,1876.664,5495.158,1.73765,5.08811
737553379,33,1876.664,5495.158,1.73765,5.08811
737553379,33,1966.135,5540.292,1.82050,5.12990
737553508,33,1966.135,5540.292,1.82050,5.12990
737553508,33,1994.204,5584.832,1.84649,5.17114
737553627,33,2016.089,5616.648,1.86675,5.20060
737553627,33,2016.089,5616.648,1.86675,5.20060
737553754,33,2048.783,5651.188,1.89702,5.23258
737553754,33,2048.783,5651.188,1.89702,5.23258
737553877,33,2048.783,5651.188,1.89702,5.23258
737553877,33,1996.530,5636.516,1.84864,5.21900
737554001,33,2018.182,5670.690,1.86869,5.25064
737554001,33,2018.182,5670.690,1.86869,5.25064
737554128,33,2010.468,5665.938,1.86154,5.24624
737554128,33,2010.468,5665.938,1.86154,5.24624
737554258,33,2010.468,5665.938,1.86154,5.24624
737554258,33,2028.230,5685.959,1.87799,5.26478
737554385,33,2057.732,5720.481,1.90531,5.29674
737554385,33,2057.732,5720.481,1.90531,5.29674
737554508,33,2057.732,5720.481,1.90531,5.29674
737554508,33,1969.950,5758.701,1.82403,5.33213
737554631,33,2046.965,5769.843,1.89534,5.34245
737554631,33,2046.965,5769.843,1.89534,5.34245
737554757,33,2050.213,5787.417,1.89835,5.35872
737554757,33,2050.213,5787.417,1.89835,5.35872
737554885,33,2051.841,5819.208,1.89985,5.38815
737554885,33,2051.841,5819.208,1.89985,5.38815
737555007,33,2051.841,5819.208,1.89985,5.38815
737555007,33,1975.587,5808.550,1.82925,5.37829
737555134,33,1975.587,5808.550,1.82925,5.37829
737555134,33,2092.579,5837.683,1.93757,5.40526
737555254,33,2092.579,5837.683,1.93757,5.40526
737555254,33,2083.766,5848.225,1.92941,5.41502
737555382,33,2018.238,5883.728,1.86874,5.44790
737555382,33,2018.238,5883.728,1.86874,5.44790
737555511,33,2056.504,5995.189,1.90417,5.55110
737555511,33,2056.504,5995.189,1.90417,5.55110
737555632,33,2041.286,5951.941,1.89008,5.51106
737555632,33,2041.286,5951.941,1.89008,5.51106
737555757,33,2083.732,5854.487,1.92938,5.42082
737555757,33,2083.732,5854.487,1.92938,5.42082
737555880,33,2057.555,5839.151,1.90514,5.40662
737555880,33,2057.555,5839.151,1.90514,5.40662
737556008,33,1940.826,5870.870,1.79706,5.43599
737556008,33,1940.826,5870.870,1.79706,5.43599
737556137,33,1996.529,5867.625,1.84828,5.43299
737556137,33,1940.826,5870.870,1.79706,5.43599
737556259,33,2050.685,5864.379,1.89878,5.42998
737556259,33,2061.275,5836.446,1.90859,5.40412
737556383,33,2052.766,5816.359,1.90071,5.38552
737556383,33,2052.766,5816.359,1.90071,5.38552
737556509,33,2020.371,5729.235,1.87071,5.30485
737556509,33,2020.371,5729.235,1.87071,5.30485
737556633,33,1933.752,5734.008,1.79051,5.30927
737556764,33,2061.873,5735.390,1.90914,5.31055
737556633,33,1933.752,5734.008,1.79051,5.30927
737556883,33,2061.873,5735.390,1.90914,5.31055
737556883,33,2048.672,5733.160,1.89692,5.30848
737557011,33,2048.672,5733.160,1.89692,5.30848
737557011,33,2028.438,5702.724,1.87818,5.28030
737557131,33,2043.739,5776.025,1.89235,5.34817
737557131,33,2043.739,5776.025,1.89235,5.34817
737557261,33,2017.327,5774.199,1.86790,5.34648
timestamp,points,mean_px,max_px,mean_norm,max_norm
737557261,33,2017.327,5774.199,1.86790,5.34648
