timestamp,points,mean_px,max_px,mean_norm,max_norm
1761233789528,75,436.576,2413.741,0.40424,2.23495
1761233789611,75,441.512,2425.932,0.40881,2.24623
1761233789640,75,443.274,2425.932,0.41044,2.24623
1761233789725,42,138.996,415.578,0.12870,0.38479
1761233789754,42,145.056,416.500,0.13431,0.38565
1761233789863,42,151.201,418.158,0.14000,0.38718
1761233789866,75,448.564,2409.838,0.41534,2.23133
1761233790000,75,450.073,2413.641,0.41673,2.23485
1761233790153,75,449.962,2413.641,0.41663,2.23485
1761233790164,42,151.003,417.042,0.13982,0.38615
1761233790231,42,139.684,420.528,0.12934,0.38938
1761233790240,42,139.684,420.528,0.12934,0.38938
1761233790382,42,134.356,424.107,0.12440,0.39269
1761233790404,75,442.727,2439.140,0.40993,2.25846
1761233790475,75,438.942,2441.636,0.40643,2.26077
1761233790503,75,438.946,2441.636,0.40643,2.26077
1761233790557,75,438.186,2441.636,0.40573,2.26077
1761233790628,75,434.196,2383.876,0.40203,2.20729
1761233790654,75,434.760,2383.876,0.40256,2.20729
1761233790735,75,434.641,2383.876,0.40245,2.20729
1761233790793,75,434.584,2389.105,0.40239,2.21213
1761233790848,75,433.804,2385.110,0.40167,2.20844
1761233790931,75,433.281,2385.110,0.40119,2.20844
1761233790996,75,432.601,2387.600,0.40056,2.21074
1761233791067,75,432.391,2387.600,0.40036,2.21074
1761233791114,75,433.256,2396.411,0.40116,2.21890
1761233791313,75,429.605,2386.902,0.39778,2.21009
1761233791421,75,430.407,2386.902,0.39853,2.21009
1761233791425,75,429.723,2386.902,0.39789,2.21009
1761233791445,75,444.169,2387.402,0.41127,2.21056
1761233791512,75,444.876,2387.402,0.41192,2.21056
1761233791514,75,441.268,2385.113,0.40858,2.20844
1761233791593,75,434.136,2367.918,0.40198,2.19252
1761233791629,75,433.816,2367.918,0.40168,2.19252
1761233791804,75,433.827,2367.918,0.40169,2.19252
1761233791823,75,459.102,2378.170,0.42509,2.20201
1761233791865,75,459.443,2378.170,0.42541,2.20201
1761233791911,75,432.165,2380.141,0.40015,2.20383
1761233791936,75,432.215,2380.141,0.40020,2.20383
1761233792024,75,432.213,2380.141,0.40020,2.20383
1761233792024,75,433.460,2374.115,0.40133,2.19822
1761233792095,75,428.784,2346.533,0.39702,2.17272
1761233792195,75,428.521,2346.533,0.39678,2.17272
1761233792241,75,432.735,2372.485,0.40068,2.19674
1761233792325,75,432.456,2372.485,0.40042,2.19674
1761233792352,75,431.558,2343.973,0.39959,2.17035
1761233792456,75,432.170,2343.973,0.40016,2.17035
1761233792493,75,433.036,2363.163,0.40096,2.18811
1761233792595,75,433.113,2363.163,0.40103,2.18811
1761233792618,75,435.811,2363.117,0.40353,2.18807
1761233792668,75,436.466,2363.117,0.40413,2.18807
1761233792741,75,435.976,2363.117,0.40368,2.18807
1761233792777,75,433.532,2357.655,0.40142,2.18301
1761233792893,75,457.626,2357.612,0.42373,2.18297
1761233792928,75,457.907,2357.612,0.42399,2.18297
1761233792996,75,434.019,2362.526,0.40187,2.18752
1761233793011,75,433.796,2362.526,0.40166,2.18752
1761233793205,75,434.607,2370.387,0.40241,2.19480
1761233793209,75,435.420,2370.387,0.40317,2.19480
1761233793262,75,447.710,2386.795,0.41455,2.21000
1761233793271,54,588.207,2386.795,0.54464,2.21000
1761233793377,54,602.067,2427.123,0.55747,2.24734
1761233793394,54,600.625,2427.123,0.55613,2.24734
1761233793538,54,614.977,2487.844,0.56942,2.30356
1761233793568,54,616.497,2487.844,0.57083,2.30356
1761233793601,21,186.199,434.906,0.17241,0.40269
1761233793649,21,188.007,440.915,0.17408,0.40825
1761233793738,21,188.007,440.915,0.17408,0.40825
1761233793777,21,187.330,440.548,0.17345,0.40792
1761233793848,21,187.330,440.548,0.17345,0.40792
1761233793887,21,201.391,447.749,0.18647,0.41458
1761233793976,21,201.391,447.749,0.18647,0.41458
1761233794014,21,216.937,452.527,0.20087,0.41901
1761233794106,21,216.937,452.527,0.20087,0.41901
1761233794122,21,216.551,461.317,0.20051,0.42715
1761233794221,21,216.551,461.317,0.20051,0.42715
1761233794255,21,227.274,466.383,0.21044,0.43184
1761233794350,21,227.274,466.383,0.21044,0.43184
1761233794398,21,238.585,483.715,0.22091,0.44788
1761233794478,21,238.585,483.715,0.22091,0.44788
1761233794518,21,237.167,492.485,0.21960,0.45600
1761233794608,21,237.167,492.485,0.21960,0.45600
1761233794627,21,237.964,487.826,0.22034,0.45169
1761233794749,21,237.964,487.826,0.22034,0.45169
1761233794766,21,246.755,498.118,0.22848,0.46122
1761233794842,21,246.755,498.118,0.22848,0.46122
1761233794878,21,243.173,491.819,0.22516,0.45539
1761233795001,21,243.173,491.819,0.22516,0.45539
1761233795024,21,249.542,495.528,0.23106,0.45882
1761233795111,21,249.542,495.528,0.23106,0.45882
1761233795164,21,253.387,501.177,0.23462,0.46405
1761233795245,21,253.387,501.177,0.23462,0.46405
1761233795272,21,252.917,502.060,0.23418,0.46487
1761233795359,21,252.917,502.060,0.23418,0.46487
1761233795368,21,256.971,503.725,0.23794,0.46641
1761233795480,21,256.971,503.725,0.23794,0.46641
1761233795515,21,261.289,505.623,0.24193,0.46817
1761233795594,21,261.289,505.623,0.24193,0.46817
1761233795662,21,259.574,503.753,0.24035,0.46644
1761233795727,21,259.574,503.753,0.24035,0.46644
1761233795766,21,264.090,511.733,0.24453,0.47383
1761233795879,21,273.597,520.744,0.25333,0.48217
1761233795880,21,273.597,520.744,0.25333,0.48217
1761233795979,21,273.597,520.744,0.25333,0.48217
1761233796016,0,0.000,0.000,0.00000,0.00000
1761233796097,0,0.000,0.000,0.00000,0.00000
1761233796101,0,0.000,0.000,0.00000,0.00000
1761233796218,0,0.000,0.000,0.00000,0.00000
1761233796233,0,0.000,0.000,0.00000,0.00000
1761233796352,0,0.000,0.000,0.00000,0.00000
1761233796363,0,0.000,0.000,0.00000,0.00000
1761233796472,0,0.000,0.000,0.00000,0.00000
1761233796491,0,0.000,0.000,0.00000,0.00000
1761233796609,0,0.000,0.000,0.00000,0.00000
1761233796616,0,0.000,0.000,0.00000,0.00000
1761233796723,0,0.000,0.000,0.00000,0.00000
1761233796733,0,0.000,0.000,0.00000,0.00000
1761233796882,0,0.000,0.000,0.00000,0.00000
1761233796897,0,0.000,0.000,0.00000,0.00000
1761233797023,0,0.000,0.000,0.00000,0.00000
1761233797059,0,0.000,0.000,0.00000,0.00000
1761233797098,0,0.000,0.000,0.00000,0.00000
1761233797110,0,0.000,0.000,0.00000,0.00000
1761233797302,0,0.000,0.000,0.00000,0.00000
1761233797325,0,0.000,0.000,0.00000,0.00000
1761233797356,0,0.000,0.000,0.00000,0.00000
1761233797403,0,0.000,0.000,0.00000,0.00000
1761233797465,0,0.000,0.000,0.00000,0.00000
1761233797471,0,0.000,0.000,0.00000,0.00000
1761233797589,0,0.000,0.000,0.00000,0.00000
1761233797603,0,0.000,0.000,0.00000,0.00000
1761233797720,0,0.000,0.000,0.00000,0.00000
1761233797741,0,0.000,0.000,0.00000,0.00000
1761233797856,0,0.000,0.000,0.00000,0.00000
1761233797868,0,0.000,0.000,0.00000,0.00000
1761233797982,0,0.000,0.000,0.00000,0.00000
1761233797984,0,0.000,0.000,0.00000,0.00000
1761233798097,0,0.000,0.000,0.00000,0.00000
1761233798131,0,0.000,0.000,0.00000,0.00000
1761233798215,0,0.000,0.000,0.00000,0.00000
1761233798221,0,0.000,0.000,0.00000,0.00000
1761233798341,0,0.000,0.000,0.00000,0.00000
1761233798357,0,0.000,0.000,0.00000,0.00000
